"Item","Participant","Condition","Trial1","CueColor","ScreenWidth","ScreenHeight","Beauty","Valence","Meaning","Worth","Trial2","Reality","Authenticity"
"11016.jpg","S017","Forgery",9,"Green",1536,864,-1.4,-1,2,1,49,45,-62
"10226.jpg","S017","Forgery",10,"Green",1536,864,0.9,1,4,2,35,44,49
"30410.jpg","S017","AI",11,"Blue",1536,864,0.4,0,2,2,53,43,37
"50940.jpg","S017","Forgery",12,"Green",1536,864,0.6,0,0,1,51,53,-60
"20608.jpg","S017","AI",13,"Blue",1536,864,-1,-1,2,1,41,28,-53
"51218.jpg","S017","AI",14,"Blue",1536,864,0.8,2,3,2,9,34,25
"51219.jpg","S017","Human",15,"Red",1536,864,1.4,1,4,3,45,50,-49
"20714.jpg","S017","Human",16,"Red",1536,864,1.5,1,4,3,44,63,27
"30407.jpg","S017","Forgery",17,"Green",1536,864,2,2,4,3,39,45,-54
"30215.jpg","S017","AI",18,"Blue",1536,864,0.4,0,1,1,62,44,26
"30408.jpg","S017","AI",19,"Blue",1536,864,1.1,2,3,2,27,-47,-36
"51204.jpg","S017","Forgery",20,"Green",1536,864,-0.7,-1,1,1,50,-64,-57
"21019.jpg","S017","Forgery",21,"Green",1536,864,0.2,1,2,1,24,-56,59
"10634.jpg","S017","Human",22,"Red",1536,864,0.9,1,3,2,2,-15,-31
"40303.jpg","S017","AI",23,"Blue",1536,864,0.3,-1,2,1,3,35,32
"11026.jpg","S017","Forgery",24,"Green",1536,864,0.4,1,2,2,20,42,40
"51322.jpg","S017","AI",25,"Blue",1536,864,-2.26,0,0,0,28,-40,-36
"40229.jpg","S017","Human",26,"Red",1536,864,0.6,-2,3,2,52,-61,-61
"31006.jpg","S017","Human",27,"Red",1536,864,1.4,1,4,3,64,35,-42
"41004.jpg","S017","Forgery",28,"Green",1536,864,1,2,3,2,33,-56,-51
"21022.jpg","S017","Human",29,"Red",1536,864,-1.02,-1,1,0,11,18,-44
"10624.jpg","S017","AI",30,"Blue",1536,864,-0.25,0,1,0,38,47,34
"10223.jpg","S017","Forgery",31,"Green",1536,864,0.7,1,3,1,34,26,-46
"40710.jpg","S017","Forgery",32,"Green",1536,864,0.2,-1,2,2,54,49,15
"10648.jpg","S017","Forgery",33,"Green",1536,864,-0.4,-1,1,1,40,-60,-64
"40207.jpg","S017","Human",34,"Red",1536,864,1.55,1,4,3,42,45,51
"40215.jpg","S017","AI",35,"Blue",1536,864,0.46,-1,2,2,14,-45,27
"40309.jpg","S017","Human",36,"Red",1536,864,0.34,-2,4,3,16,44,57
"10229.jpg","S017","AI",37,"Blue",1536,864,-1.25,-1,0,0,8,-21,21
"10224.jpg","S017","Human",38,"Red",1536,864,1.46,1,4,3,7,77,76
"10601.jpg","S017","AI",39,"Blue",1536,864,0.67,1,3,2,61,45,38
"10130.jpg","S017","Human",40,"Red",1536,864,0.82,1,4,3,46,47,-39
"20127.jpg","S017","AI",41,"Blue",1536,864,-0.7,-1,1,0,5,47,-45
"30622.jpg","S017","Human",42,"Red",1536,864,1.2,2,3,2,22,37,32
"51003.jpg","S017","Human",43,"Red",1536,864,1.66,2,4,2,32,43,35
"30620.jpg","S017","Forgery",44,"Green",1536,864,0.39,0,0,0,15,-35,-34
"50937.jpg","S017","Forgery",45,"Green",1536,864,-0.71,0,0,0,13,32,-31
"40224.jpg","S017","Human",46,"Red",1536,864,0.82,1,5,2,29,46,52
"10514.jpg","S017","Forgery",47,"Green",1536,864,0.18,1,1,1,23,39,-40
"10124.jpg","S017","Forgery",48,"Green",1536,864,0.62,1,5,2,4,40,39
"50908.jpg","S017","Human",49,"Red",1536,864,-0.6,-1,1,0,47,-52,-53
"40716.jpg","S017","AI",50,"Blue",1536,864,-2.79,0,0,0,56,46,-51
"11014.jpg","S017","AI",51,"Blue",1536,864,-0.9,-1,0,0,19,-51,-55
"20107.jpg","S017","Forgery",52,"Green",1536,864,-0.6,-1,0,0,31,39,36
"31016.jpg","S017","Human",53,"Red",1536,864,0.9,1,4,2,18,21,-44
"30201.jpg","S017","Forgery",54,"Green",1536,864,1.2,1,4,3,57,48,-57
"30211.jpg","S017","Human",55,"Red",1536,864,1.65,2,3,3,12,36,14
"11122.jpg","S017","Human",56,"Red",1536,864,-0.7,-1,4,1,6,-58,-52
"51208.jpg","S017","Human",57,"Red",1536,864,0.58,1,4,2,48,-58,-53
"11126.jpg","S017","Forgery",58,"Green",1536,864,1.72,2,5,2,60,-62,65
"10609.jpg","S017","Human",59,"Red",1536,864,1.62,2,5,3,1,41,-20
"10632.jpg","S017","AI",60,"Blue",1536,864,-1.35,-2,0,0,21,-24,-24
"20203.jpg","S017","AI",61,"Blue",1536,864,-0.4,1,4,1,30,-52,-36
"30403.jpg","S017","AI",62,"Blue",1536,864,0.3,0,1,0,59,-53,-54
"51326.jpg","S017","AI",63,"Blue",1536,864,0.21,0,1,0,63,-60,-54
"11127.jpg","S017","AI",64,"Blue",1536,864,0.8,1,4,2,55,-59,68
"30620.jpg","S005","AI",1,"Green",715,322,1.14,0,2,3,22,-28,-44
"11127.jpg","S005","Forgery",2,"Red",715,322,-1.97,-2,5,0,12,-35,-43
"10223.jpg","S005","Forgery",3,"Red",715,322,0.67,0,3,2,61,33,29
"40303.jpg","S005","Forgery",4,"Red",715,322,0,-1,3,0,8,42,53
"41004.jpg","S005","Forgery",5,"Red",715,322,1.05,1,0,2,63,24,26
"51322.jpg","S005","Forgery",6,"Red",715,322,1.03,1,0,3,42,-87,-76
"20501.jpg","S005","Human",7,"Blue",715,322,1.24,0,4,2,4,54,41
"50937.jpg","S005","Human",8,"Blue",715,322,1.14,-1,2,2,62,-100,-79
"10229.jpg","S005","Human",9,"Blue",715,322,1,-1,2,2,32,39,28
"50940.jpg","S005","AI",10,"Green",715,322,1.43,1,0,1,29,-39,-29
"11016.jpg","S005","Forgery",11,"Red",715,322,0,0,2,2,13,-42,-37
"20608.jpg","S005","AI",12,"Green",715,322,1.39,1,5,3,18,82,84
"10319.jpg","S005","AI",13,"Green",715,322,-0.54,-1,4,2,58,55,51
"21022.jpg","S005","Human",14,"Blue",715,322,-1.62,-2,4,0,33,-80,-71
"10124.jpg","S005","Human",15,"Blue",715,293,0.87,0,4,2,60,65,57
"10601.jpg","S005","Forgery",16,"Red",715,293,1.17,1,1,2,15,41,41
"50815.jpg","S005","Human",17,"Blue",715,293,1.49,1,1,2,56,30,26
"40215.jpg","S005","Human",18,"Blue",715,293,2.37,1,1,3,2,65,46
"40716.jpg","S005","Human",19,"Blue",715,293,2.55,2,4,4,24,48,34
"40309.jpg","S005","Forgery",20,"Red",715,293,0.97,-1,3,3,9,29,39
"21019.jpg","S005","AI",21,"Green",715,293,1.07,1,4,2,37,-74,-100
"11014.jpg","S005","Forgery",22,"Red",715,293,-1.29,-1,3,0,31,-26,-32
"51219.jpg","S005","Forgery",23,"Red",715,293,-0.93,0,1,0,16,-52,-39
"30410.jpg","S005","Human",24,"Blue",715,293,2.14,0,3,3,44,50,40
"10226.jpg","S005","Human",25,"Blue",715,293,0.65,0,4,2,39,30,32
"31006.jpg","S005","AI",26,"Green",715,293,-0.38,-2,0,0,59,-78,-70
"20714.jpg","S005","Forgery",27,"Red",715,293,-2.16,-3,4,0,1,59,-31
"51003.jpg","S005","AI",28,"Green",715,293,-2.25,-2,0,0,7,27,39
"30215.jpg","S005","AI",29,"Green",715,293,0.55,0,0,1,43,46,56
"10224.jpg","S005","AI",30,"Green",715,293,-2.6,-3,4,0,11,51,43
"40224.jpg","S005","Forgery",31,"Red",715,293,0.68,-1,3,1,30,100,59
"10609.jpg","S005","Forgery",32,"Red",715,293,0.75,1,4,1,50,-63,-62
"30403.jpg","S005","Human",33,"Blue",715,293,2.48,2,3,3,45,-63,-74
"11122.jpg","S005","Human",34,"Blue",715,293,-1.92,-1,5,0,5,-37,-62
"51328.jpg","S005","Human",35,"Blue",715,293,-1.01,0,0,1,49,-75,-61
"51323.jpg","S005","Human",36,"Blue",715,293,-2.1,-2,0,0,19,-81,-72
"51218.jpg","S005","AI",37,"Green",715,293,1.53,1,4,2,20,26,-39
"11126.jpg","S005","Human",38,"Blue",715,293,-1.7,-2,2,0,46,-47,-60
"30407.jpg","S005","Human",39,"Blue",715,293,0.81,0,0,0,26,39,29
"11026.jpg","S005","AI",40,"Green",715,293,-0.71,1,6,2,23,-39,-41
"10624.jpg","S005","Human",41,"Blue",715,293,1.4,0,4,3,38,-29,-24
"30211.jpg","S005","Forgery",42,"Red",715,293,1.18,1,4,2,54,35,34
"20718.jpg","S005","AI",43,"Green",715,293,-2.85,-3,5,0,27,-100,-100
"51326.jpg","S005","Forgery",44,"Red",715,293,0.7,0,0,1,28,-100,-100
"10648.jpg","S005","AI",45,"Green",715,293,-2.16,-2,5,0,35,-28,-55
"10709.jpg","S005","Forgery",46,"Red",715,293,-2.7,-2,6,0,34,-34,-37
"40207.jpg","S005","Forgery",47,"Red",715,293,1.79,-2,4,2,10,40,46
"30201.jpg","S005","AI",48,"Green",715,293,1.14,1,0,1,57,41,57
"40710.jpg","S005","Human",49,"Blue",715,293,0.57,1,0,1,6,51,34
"50908.jpg","S005","AI",50,"Green",715,293,2.02,1,0,3,47,-53,100
"51204.jpg","S005","AI",51,"Green",715,293,0.87,1,0,1,21,-28,-35
"20107.jpg","S005","AI",52,"Green",715,293,-1.09,0,2,0,25,31,33
"40229.jpg","S005","Forgery",53,"Red",715,293,-2.57,-3,6,0,41,-45,-34
"51208.jpg","S005","Forgery",54,"Red",715,293,0.59,0,0,0,40,-35,42
"30408.jpg","S005","AI",55,"Green",715,293,2.23,1,0,1,17,-44,-47
"41026.jpg","S005","Forgery",56,"Red",715,293,1.58,0,3,2,53,-100,-81
"20127.jpg","S005","Forgery",57,"Red",715,293,-1.95,-1,4,0,51,31,29
"10130.jpg","S005","AI",58,"Green",715,293,1.17,1,5,2,14,-57,-100
"31016.jpg","S005","Human",59,"Blue",715,293,2.2,2,2,3,64,-100,-62
"30622.jpg","S005","Human",60,"Blue",715,293,3,2,3,3,52,-100,-87
"10632.jpg","S005","AI",61,"Green",715,293,-2.02,-1,4,0,55,-75,-100
"10514.jpg","S005","Forgery",62,"Red",715,293,1.36,1,4,1,48,38,46
"10634.jpg","S005","AI",63,"Green",715,293,-0.78,-1,4,0,36,28,-29
"20203.jpg","S005","Human",64,"Blue",715,293,1.8,2,4,2,3,43,54
"30408.jpg","S003","AI",1,"Red",980,1666,0,1,4,0,15,-29,-26
"51328.jpg","S003","Forgery",2,"Green",980,1666,0,2,3,0,11,29,25
"10514.jpg","S003","AI",3,"Red",980,1666,0.9,1,4,0,57,-66,-62
"31016.jpg","S003","Human",4,"Blue",980,1666,0,0,4,0,2,31,28
"20127.jpg","S003","Forgery",5,"Green",980,1666,0.9,-1,5,1,38,28,-33
"40303.jpg","S003","Human",6,"Blue",980,1666,0,-1,4,0,56,-36,30
"20501.jpg","S003","AI",7,"Red",980,1666,0.5,1,5,0,41,27,-40
"11127.jpg","S003","Forgery",8,"Green",980,1666,-0.9,-1,5,0,61,-32,-37
"30215.jpg","S003","Forgery",9,"Green",980,1666,1.7,1,5,1,30,46,36
"40716.jpg","S003","Human",10,"Blue",980,1666,0,0,0,0,8,-60,-94
"41026.jpg","S003","AI",11,"Red",980,1666,0.9,-2,5,1,48,-36,-43
"51204.jpg","S003","Human",12,"Blue",980,1666,-1.6,-1,1,0,39,-34,24
"30201.jpg","S003","Human",13,"Blue",980,1666,0,1,3,0,44,28,19
"11126.jpg","S003","Forgery",14,"Green",980,1666,-0.9,-1,3,0,50,-51,-43
"20107.jpg","S003","AI",15,"Red",980,1666,0.5,-1,4,0,42,12,0
"50815.jpg","S003","Human",16,"Blue",980,1666,-0.5,1,2,0,23,33,31
"10224.jpg","S003","AI",17,"Red",980,1666,-0.6,0,3,0,26,-42,-66
"50940.jpg","S003","AI",18,"Red",980,1666,-0.6,0,0,0,59,0,0
"41004.jpg","S003","Forgery",19,"Green",980,1666,0.6,-1,3,0,24,-42,-38
"30622.jpg","S003","Human",20,"Blue",980,1666,0,0,2,0,54,30,21
"10229.jpg","S003","Human",21,"Blue",980,1666,1.7,2,5,2,16,-46,-41
"10130.jpg","S003","AI",22,"Red",980,1666,0,1,4,0,25,36,-44
"40229.jpg","S003","Human",23,"Blue",980,1666,0.8,-2,4,0,9,-13,-24
"10648.jpg","S003","AI",24,"Red",980,1666,0.7,1,4,0,36,-40,0
"10609.jpg","S003","Human",25,"Blue",980,1666,0.95,1,4,1,53,-33,-32
"10223.jpg","S003","Forgery",26,"Green",980,1666,1.7,1,4,0,20,32,30
"50937.jpg","S003","Forgery",27,"Green",980,1666,0.8,-1,5,1,64,30,-26
"51208.jpg","S003","AI",28,"Red",980,1666,-1,-1,2,0,43,13,0
"31006.jpg","S003","Human",29,"Blue",980,1666,1.6,1,3,0,12,27,-24
"51003.jpg","S003","AI",30,"Red",980,1666,0.7,1,3,0,52,31,0
"21022.jpg","S003","Forgery",31,"Green",980,1666,0.7,1,4,0,22,-33,-100
"20608.jpg","S003","Forgery",32,"Green",980,1666,-1.1,-1,3,0,29,-65,-52
"11122.jpg","S003","Forgery",33,"Green",980,1666,0.7,-1,5,1,63,33,36
"10319.jpg","S003","Human",34,"Blue",980,1666,1.4,-3,4,1,5,-68,-60
"51323.jpg","S003","Human",35,"Blue",980,1666,0.7,0,0,0,47,-23,-28
"40207.jpg","S003","AI",36,"Red",980,1666,0.5,0,1,0,31,34,45
"51218.jpg","S003","AI",37,"Red",980,1666,0,1,3,0,35,37,33
"30211.jpg","S003","AI",38,"Red",980,1666,1.14,1,3,0,14,-30,-39
"30410.jpg","S003","Forgery",39,"Green",980,1666,1.07,-1,6,2,55,-24,-20
"40224.jpg","S003","Forgery",40,"Green",980,1666,-0.28,0,3,0,46,16,13
"20203.jpg","S003","AI",41,"Red",980,1666,-0.81,-1,4,0,18,32,32
"30403.jpg","S003","Forgery",42,"Green",980,1666,0.47,0,3,0,10,21,23
"30407.jpg","S003","AI",43,"Red",980,1666,0.95,1,4,0,19,-59,-70
"10226.jpg","S003","Human",44,"Blue",980,1666,1.04,2,5,1,3,39,-46
"10709.jpg","S003","Forgery",45,"Green",980,1666,0.81,0,5,1,21,-18,-39
"10601.jpg","S003","AI",46,"Red",980,1666,0.37,2,5,0,45,27,25
"11016.jpg","S003","AI",47,"Red",980,1666,-2.4,-1,3,0,62,-97,-83
"51219.jpg","S003","Human",48,"Blue",980,1666,0.15,0,0,0,17,33,-28
"10124.jpg","S003","Forgery",49,"Green",980,1666,-1.03,-1,3,0,33,0,0
"20714.jpg","S003","Human",50,"Blue",980,1666,2.16,-1,4,2,7,-62,46
"10632.jpg","S003","Forgery",51,"Green",980,1666,1.7,1,4,1,49,-49,26
"51326.jpg","S003","Human",52,"Blue",980,1666,2.13,3,3,1,27,40,42
"10624.jpg","S003","Forgery",53,"Green",980,1666,1.08,1,4,1,34,21,-34
"20718.jpg","S003","AI",54,"Red",980,1666,0.48,-2,4,0,28,39,-44
"40710.jpg","S003","AI",55,"Red",980,1666,-0.41,1,3,0,6,-53,-64
"30620.jpg","S003","Forgery",56,"Green",980,1666,0.6,0,4,0,60,-78,-67
"50908.jpg","S003","Human",57,"Blue",980,1666,1.69,2,3,1,51,54,39
"21019.jpg","S003","Forgery",58,"Green",980,1666,-1.79,-2,3,0,4,34,37
"40215.jpg","S003","Human",59,"Blue",980,1666,0.57,0,4,0,32,-37,-34
"11014.jpg","S003","AI",60,"Red",980,1666,-1.89,-2,3,0,40,-26,32
"51322.jpg","S003","AI",61,"Red",980,1666,1.02,1,2,0,13,-22,-32
"11026.jpg","S003","Forgery",62,"Green",980,1666,1.73,2,5,0,58,27,23
"10634.jpg","S003","Human",63,"Blue",980,1666,0.95,0,3,0,37,-44,0
"40309.jpg","S003","Human",64,"Blue",980,1666,1.45,0,2,0,1,41,41
"30410.jpg","S002","AI",1,"Red",980,469,1.4,-1,3,1,25,34,-35
"40716.jpg","S002","Forgery",2,"Blue",980,469,2.1,2,5,3,28,100,100
"20107.jpg","S002","Human",3,"Green",980,469,-1,0,3,3,34,45,-49
"40710.jpg","S002","Forgery",4,"Blue",980,469,2.4,2,5,3,51,100,58
"41004.jpg","S002","AI",5,"Red",980,469,1,1,4,1,45,28,32
"40224.jpg","S002","AI",6,"Red",980,469,0.5,0,5,2,60,76,72
"11026.jpg","S002","AI",7,"Red",980,469,1.2,1,5,2,63,-45,55
"30622.jpg","S002","Forgery",8,"Blue",980,469,2,2,5,3,5,100,-86
"40303.jpg","S002","AI",9,"Red",980,469,-0.9,0,4,2,36,37,-35
"10609.jpg","S002","Human",10,"Green",980,469,1.6,1,4,3,32,43,47
"51326.jpg","S002","AI",11,"Red",980,469,-1.3,-1,2,0,40,-99,62
"11016.jpg","S002","Forgery",12,"Blue",980,469,-1.3,-2,5,1,57,54,59
"10224.jpg","S002","AI",13,"Red",980,469,-1.2,-1,3,0,9,-100,56
"50940.jpg","S002","AI",14,"Red",980,469,0,0,1,0,53,39,34
"30211.jpg","S002","Human",15,"Green",980,469,1.4,1,4,4,52,100,-56
"10601.jpg","S002","Human",16,"Green",980,469,1.4,1,5,4,1,100,29
"20203.jpg","S002","Forgery",17,"Blue",980,469,0.4,2,5,3,38,43,42
"11127.jpg","S002","AI",18,"Red",980,469,-0.8,-1,4,0,15,-100,100
"40229.jpg","S002","Forgery",19,"Blue",980,469,-0.8,-1,4,0,61,38,44
"20718.jpg","S002","Human",20,"Green",980,469,0.9,-1,5,4,16,100,100
"51219.jpg","S002","Human",21,"Green",980,469,1.4,1,5,3,19,82,59
"10223.jpg","S002","Human",22,"Green",980,469,0.5,-1,4,3,31,25,26
"31006.jpg","S002","AI",23,"Red",980,469,1.3,0,3,1,12,100,100
"30408.jpg","S002","Forgery",24,"Blue",980,469,1.1,1,3,2,21,65,-100
"51204.jpg","S002","Human",25,"Green",980,469,0.5,-1,4,3,22,56,49
"51323.jpg","S002","Forgery",26,"Blue",980,469,-1,-1,3,0,39,46,43
"50815.jpg","S002","Forgery",27,"Blue",980,469,2.6,2,5,4,30,100,-47
"51322.jpg","S002","Forgery",28,"Blue",980,469,2,2,5,3,26,38,-66
"40309.jpg","S002","Forgery",29,"Blue",980,469,1.1,1,4,3,64,44,49
"11126.jpg","S002","Forgery",30,"Blue",980,469,0.9,1,4,2,35,38,39
"50908.jpg","S002","Forgery",31,"Blue",980,469,2,2,4,3,17,71,65
"30407.jpg","S002","Human",32,"Green",980,469,0.5,1,3,2,44,20,-85
"20501.jpg","S002","Forgery",33,"Blue",980,469,0.5,1,4,2,13,-83,-64
"10229.jpg","S002","Forgery",34,"Blue",980,469,2.1,2,5,3,58,31,33
"40215.jpg","S002","Human",35,"Green",980,469,1.4,1,4,3,54,62,-39
"10130.jpg","S002","AI",36,"Red",980,469,1.2,1,4,2,11,100,-100
"30201.jpg","S002","Forgery",37,"Blue",980,469,1.9,2,5,3,3,-54,97
"10648.jpg","S002","Human",38,"Green",980,469,0.8,1,5,3,29,74,52
"51328.jpg","S002","Human",39,"Green",980,469,1.3,1,4,3,4,100,94
"10634.jpg","S002","Forgery",40,"Blue",980,469,-0.5,-1,5,3,18,73,-79
"31016.jpg","S002","Forgery",41,"Blue",980,469,0.9,1,4,3,23,-63,-49
"10709.jpg","S002","AI",42,"Red",980,469,0.4,-2,4,0,41,-26,-24
"20127.jpg","S002","AI",43,"Red",980,469,-1.1,-2,2,0,27,-58,-51
"11122.jpg","S002","AI",44,"Red",980,469,-1,-1,5,2,48,100,49
"41026.jpg","S002","AI",45,"Red",980,469,0.9,0,4,2,59,100,100
"10624.jpg","S002","AI",46,"Red",980,469,-0.7,-1,4,0,10,-64,0
"30620.jpg","S002","AI",47,"Red",980,469,0.5,0,4,0,33,-49,54
"11014.jpg","S002","Human",48,"Green",980,469,-0.5,-2,5,2,8,-90,-56
"51003.jpg","S002","AI",49,"Red",980,469,0.6,0,3,2,2,66,56
"20608.jpg","S002","AI",50,"Red",980,469,0.4,-1,3,0,37,-50,-48
"40207.jpg","S002","Forgery",51,"Blue",980,469,0.5,-1,4,2,62,37,46
"30215.jpg","S002","AI",52,"Red",980,469,1.2,0,3,0,43,-51,-45
"30403.jpg","S002","Forgery",53,"Blue",980,469,1.4,1,4,3,56,-66,-63
"21019.jpg","S002","Human",54,"Green",980,469,-0.4,1,4,2,14,-78,-69
"10124.jpg","S002","Human",55,"Green",980,469,1.1,1,5,3,42,66,-40
"10514.jpg","S002","Human",56,"Green",980,469,1,1,3,3,6,-100,100
"20714.jpg","S002","AI",57,"Red",980,469,-0.8,-1,4,0,47,26,30
"10632.jpg","S002","Human",58,"Green",980,469,0.8,1,4,3,49,100,43
"10226.jpg","S002","Forgery",59,"Blue",980,469,0.7,0,4,3,50,43,-41
"10319.jpg","S002","Human",60,"Green",980,469,-0.6,-2,6,4,7,100,-100
"51208.jpg","S002","AI",61,"Red",980,469,1.7,1,3,2,24,-56,42
"50937.jpg","S002","Human",62,"Green",980,469,1,2,5,3,20,100,100
"51218.jpg","S002","Human",63,"Green",980,469,1,1,5,3,55,-100,37
"21022.jpg","S002","Human",64,"Green",980,469,1.5,2,4,3,46,-100,-64
